                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     84,                 1.0432,                0.71142,                 1.4663,                 0.7845,                0.77143,                0.84685,                0.48146,                 1.5805,                0.99528,                 2.4647,               0.001783,               0.001783,               0.001783
                     85,                 1.0735,                 0.7171,                 1.4809,                0.73236,                0.71659,                0.78873,                0.44201,                 1.6095,                 1.1835,                 2.5167,               0.001684,               0.001684,               0.001684
                     86,                 1.0285,                0.69843,                 1.4623,                0.76157,                0.77536,                0.83244,                0.47691,                 1.5751,                0.95499,                 2.4373,               0.001585,               0.001585,               0.001585
                     87,                  1.033,                0.70104,                 1.4607,                0.77234,                0.77884,                0.85821,                0.49329,                 1.5674,                0.94696,                 2.4588,               0.001486,               0.001486,               0.001486
                     88,                 1.0388,                 0.6763,                 1.4723,                0.76014,                0.80879,                 0.8569,                0.48779,                 1.5901,                0.95431,                 2.4935,               0.001387,               0.001387,               0.001387
                     89,                 1.0181,                0.67706,                 1.4525,                0.75514,                0.79539,                0.84718,                0.47719,                 1.5841,                 1.0881,                 2.5486,               0.001288,               0.001288,               0.001288
                     90,                 1.0191,                0.67498,                 1.4344,                0.74134,                0.73406,                0.80576,                0.45791,                   1.57,                 1.0682,                 2.4991,               0.001189,               0.001189,               0.001189
                     91,                0.99416,                0.67027,                 1.5356,                0.77946,                0.79176,                0.84693,                0.47957,                 1.5825,                 1.0275,                 2.5255,                0.00109,                0.00109,                0.00109
                     92,                 0.9883,                0.66087,                 1.5182,                0.73794,                0.81562,                0.85084,                0.48498,                 1.5661,                0.98379,                 2.4929,               0.000991,               0.000991,               0.000991
                     93,                0.98463,                0.64803,                  1.512,                0.79592,                 0.7701,                0.84286,                0.47925,                 1.5852,                 1.0011,                 2.4582,               0.000892,               0.000892,               0.000892
                     94,                0.97694,                0.63426,                 1.5033,                0.74978,                0.76519,                0.81976,                0.46783,                 1.5816,                 1.0597,                 2.4739,               0.000793,               0.000793,               0.000793
                     95,                0.97823,                0.62216,                 1.5205,                0.78451,                0.76125,                  0.842,                0.47547,                 1.5832,                 1.0138,                 2.5072,               0.000694,               0.000694,               0.000694
                     96,                0.96948,                0.62242,                 1.4911,                0.76814,                 0.7763,                0.83415,                0.47827,                 1.5748,                0.98756,                 2.4893,               0.000595,               0.000595,               0.000595
                     97,                0.96703,                0.61878,                 1.4871,                0.79214,                0.75468,                 0.8456,                0.48632,                 1.5656,                 0.9777,                 2.4705,               0.000496,               0.000496,               0.000496
                     98,                0.95731,                0.60658,                  1.489,                0.78548,                  0.746,                0.83219,                0.47539,                 1.5576,                 1.0348,                 2.4948,               0.000397,               0.000397,               0.000397
                     99,                 0.9506,                 0.6058,                 1.4845,                0.76785,                0.73988,                0.81813,                0.46703,                 1.5669,                 1.0454,                 2.4972,               0.000298,               0.000298,               0.000298
                    100,                0.95733,                0.61025,                 1.4799,                0.75965,                0.77119,                0.82854,                0.47178,                 1.5693,                 1.0327,                 2.5037,               0.000199,               0.000199,               0.000199
